distortion,level,seed,qp,feature,primary,n_images,source,oriented_feature_change,log_density_ratio,density_change_percent
stripes,8,,32,edge_fraction,True,24,kodim12.png,0.015192238775405709,-0.051250540160219744,-4.995938261575949
stripes,8,,32,edge_fraction,True,24,kodim13.png,0.011206675881840988,-0.03305444848101018,-3.2514119981682077
stripes,8,,32,edge_fraction,True,24,kodim14.png,0.01879895561357703,-0.0005033134910378856,-0.050318685005035224
stripes,8,,32,edge_fraction,True,24,kodim15.png,0.012215225515793765,-0.08148883952353604,-7.82570031124944
stripes,8,,32,edge_fraction,True,24,kodim16.png,0.013111145241386346,-0.06243331125118288,-6.052428681572852
stripes,8,,32,edge_fraction,True,24,kodim17.png,0.017199098960733128,-0.050673049304883075,-4.94105843992978
stripes,8,,32,edge_fraction,True,24,kodim18.png,0.014662366251983805,-0.024432353039151426,-2.4136299100804504
stripes,8,,32,edge_fraction,True,24,kodim19.png,0.012678544002457381,-0.0685174614368368,-6.62228451296426
stripes,8,,32,edge_fraction,True,24,kodim20.png,0.007379818768238372,0.026829495142495035,2.7192646495595607
stripes,8,,32,edge_fraction,True,24,kodim21.png,0.009588900834485214,-0.0002713336063316999,-0.027129679869786205
stripes,8,,32,edge_fraction,True,24,kodim22.png,0.01825884400757688,-0.07113695464109179,-6.866566716641687
stripes,8,,32,edge_fraction,True,24,kodim23.png,0.009496749091281412,-0.20290226449397536,-18.364197530864203
stripes,8,,32,edge_fraction,True,24,kodim24.png,0.011780064506220211,-0.061312311613859784,-5.947054436987321
stripes,8,,32,glcm_contrast,True,24,kodim01.png,0.006962131150860973,-0.01353844315430765,-1.344721061239318
stripes,8,,32,glcm_contrast,True,24,kodim02.png,0.005836803311979999,0.024808031182659143,2.511831088460137
stripes,8,,32,glcm_contrast,True,24,kodim03.png,-0.0002534620253595299,-0.01792914706185488,-1.776937618147445
stripes,8,,32,glcm_contrast,True,24,kodim04.png,0.003426113477474263,-0.09630322854531671,-9.181141439205954
stripes,8,,32,glcm_contrast,True,24,kodim05.png,-0.0020519098759282928,-0.030111873999492066,-2.966302800189846
stripes,8,,32,glcm_contrast,True,24,kodim06.png,0.001722239645923218,0.023720939202892737,2.400451849759966
stripes,8,,32,glcm_contrast,True,24,kodim07.png,0.0042446907722095695,-0.08977500611263252,-8.586316266425008
stripes,8,,32,glcm_contrast,True,24,kodim08.png,-0.004062497707699286,-0.016776906379642773,-1.6636957813428443
stripes,8,,32,glcm_contrast,True,24,kodim09.png,0.0036910419901136082,-0.05280068415838977,-5.143094151804217
stripes,8,,32,glcm_contrast,True,24,kodim10.png,0.010908064532161199,-0.09414163205303801,-8.98461538461538
stripes,8,,32,glcm_contrast,True,24,kodim11.png,0.014956469573181808,-0.009234113205483133,-0.9191609710110793
stripes,8,,32,glcm_contrast,True,24,kodim12.png,0.005120309813024776,-0.051250540160219744,-4.995938261575949
stripes,8,,32,glcm_contrast,True,24,kodim13.png,0.0005045603231514928,-0.03305444848101018,-3.2514119981682077
stripes,8,,32,glcm_contrast,True,24,kodim14.png,0.006178891832424649,-0.0005033134910378856,-0.050318685005035224
stripes,8,,32,glcm_contrast,True,24,kodim15.png,0.007049572459987219,-0.08148883952353604,-7.82570031124944
stripes,8,,32,glcm_contrast,True,24,kodim16.png,0.017415159023750404,-0.06243331125118288,-6.052428681572852
stripes,8,,32,glcm_contrast,True,24,kodim17.png,0.008593104003056184,-0.050673049304883075,-4.94105843992978
stripes,8,,32,glcm_contrast,True,24,kodim18.png,0.007796603807526226,-0.024432353039151426,-2.4136299100804504
stripes,8,,32,glcm_contrast,True,24,kodim19.png,0.0036592803352857306,-0.0685174614368368,-6.62228451296426
stripes,8,,32,glcm_contrast,True,24,kodim20.png,0.005987032068982601,0.026829495142495035,2.7192646495595607
stripes,8,,32,glcm_contrast,True,24,kodim21.png,0.013954244931795978,-0.0002713336063316999,-0.027129679869786205
stripes,8,,32,glcm_contrast,True,24,kodim22.png,0.008462398007896277,-0.07113695464109179,-6.866566716641687
stripes,8,,32,glcm_contrast,True,24,kodim23.png,0.016690081024395065,-0.20290226449397536,-18.364197530864203
stripes,8,,32,glcm_contrast,True,24,kodim24.png,0.00763492226721596,-0.061312311613859784,-5.947054436987321
stripes,8,,32,glcm_entropy,True,24,kodim01.png,0.030444926308090814,-0.01353844315430765,-1.344721061239318
stripes,8,,32,glcm_entropy,True,24,kodim02.png,0.05923232805235923,0.024808031182659143,2.511831088460137
stripes,8,,32,glcm_entropy,True,24,kodim03.png,0.021642423732098237,-0.01792914706185488,-1.776937618147445
stripes,8,,32,glcm_entropy,True,24,kodim04.png,0.023543197041142605,-0.09630322854531671,-9.181141439205954
stripes,8,,32,glcm_entropy,True,24,kodim05.png,0.008086210444124386,-0.030111873999492066,-2.966302800189846
stripes,8,,32,glcm_entropy,True,24,kodim06.png,0.036078417884658265,0.023720939202892737,2.400451849759966
stripes,8,,32,glcm_entropy,True,24,kodim07.png,0.037152867957237934,-0.08977500611263252,-8.586316266425008
stripes,8,,32,glcm_entropy,True,24,kodim08.png,0.006002022242248106,-0.016776906379642773,-1.6636957813428443
stripes,8,,32,glcm_entropy,True,24,kodim09.png,0.031281498073760794,-0.05280068415838977,-5.143094151804217
stripes,8,,32,glcm_entropy,True,24,kodim10.png,0.0541922176648888,-0.09414163205303801,-8.98461538461538
stripes,8,,32,glcm_entropy,True,24,kodim11.png,0.12614685699984385,-0.009234113205483133,-0.9191609710110793
stripes,8,,32,glcm_entropy,True,24,kodim12.png,0.04069064578572945,-0.051250540160219744,-4.995938261575949
stripes,8,,32,glcm_entropy,True,24,kodim13.png,0.01377198761144216,-0.03305444848101018,-3.2514119981682077
stripes,8,,32,glcm_entropy,True,24,kodim14.png,0.015852082254742772,-0.0005033134910378856,-0.050318685005035224
stripes,8,,32,glcm_entropy,True,24,kodim15.png,0.024514194630457897,-0.08148883952353604,-7.82570031124944
stripes,8,,32,glcm_entropy,True,24,kodim16.png,0.07033957399863189,-0.06243331125118288,-6.052428681572852
stripes,8,,32,glcm_entropy,True,24,kodim17.png,0.025779433835894316,-0.050673049304883075,-4.94105843992978
stripes,8,,32,glcm_entropy,True,24,kodim18.png,0.01907613458108237,-0.024432353039151426,-2.4136299100804504
stripes,8,,32,glcm_entropy,True,24,kodim19.png,0.03236224342437133,-0.0685174614368368,-6.62228451296426
stripes,8,,32,glcm_entropy,True,24,kodim20.png,0.02405313452114677,0.026829495142495035,2.7192646495595607
stripes,8,,32,glcm_entropy,True,24,kodim21.png,0.03680559173241171,-0.0002713336063316999,-0.027129679869786205
stripes,8,,32,glcm_entropy,True,24,kodim22.png,0.041895716330413446,-0.07113695464109179,-6.866566716641687
stripes,8,,32,glcm_entropy,True,24,kodim23.png,0.04893752158339204,-0.20290226449397536,-18.364197530864203
stripes,8,,32,glcm_entropy,True,24,kodim24.png,0.030234255585043446,-0.061312311613859784,-5.947054436987321
stripes,8,,32,glcm_homogeneity,True,24,kodim01.png,0.0067303660636034435,-0.01353844315430765,-1.344721061239318
stripes,8,,32,glcm_homogeneity,True,24,kodim02.png,0.006407567416934934,0.024808031182659143,2.511831088460137
stripes,8,,32,glcm_homogeneity,True,24,kodim03.png,0.0019468426514953618,-0.01792914706185488,-1.776937618147445
stripes,8,,32,glcm_homogeneity,True,24,kodim04.png,0.002310241033926852,-0.09630322854531671,-9.181141439205954
stripes,8,,32,glcm_homogeneity,True,24,kodim05.png,0.0022105035347954605,-0.030111873999492066,-2.966302800189846
stripes,8,,32,glcm_homogeneity,True,24,kodim06.png,0.004344358824949657,0.023720939202892737,2.400451849759966
stripes,8,,32,glcm_homogeneity,True,24,kodim07.png,0.004656532034743366,-0.08977500611263252,-8.586316266425008
stripes,8,,32,glcm_homogeneity,True,24,kodim08.png,-0.00015470243849458054,-0.016776906379642773,-1.6636957813428443
stripes,8,,32,glcm_homogeneity,True,24,kodim09.png,0.002530938427138696,-0.05280068415838977,-5.143094151804217
stripes,8,,32,glcm_homogeneity,True,24,kodim10.png,0.006200532681001958,-0.09414163205303801,-8.98461538461538
stripes,8,,32,glcm_homogeneity,True,24,kodim11.png,0.011012986630264288,-0.009234113205483133,-0.9191609710110793
stripes,8,,32,glcm_homogeneity,True,24,kodim12.png,0.002570196072316011,-0.051250540160219744,-4.995938261575949
stripes,8,,32,glcm_homogeneity,True,24,kodim13.png,0.0023059724395737558,-0.03305444848101018,-3.2514119981682077
stripes,8,,32,glcm_homogeneity,True,24,kodim14.png,0.0026337362270107967,-0.0005033134910378856,-0.050318685005035224
stripes,8,,32,glcm_homogeneity,True,24,kodim15.png,0.003724929713196934,-0.08148883952353604,-7.82570031124944
stripes,8,,32,glcm_homogeneity,True,24,kodim16.png,0.008456614796337969,-0.06243331125118288,-6.052428681572852
stripes,8,,32,glcm_homogeneity,True,24,kodim17.png,0.004647158714744415,-0.050673049304883075,-4.94105843992978
stripes,8,,32,glcm_homogeneity,True,24,kodim18.png,0.003733803767540067,-0.024432353039151426,-2.4136299100804504
stripes,8,,32,glcm_homogeneity,True,24,kodim19.png,0.0024346194688957823,-0.0685174614368368,-6.62228451296426
stripes,8,,32,glcm_homogeneity,True,24,kodim20.png,0.0035353425676665218,0.026829495142495035,2.7192646495595607
stripes,8,,32,glcm_homogeneity,True,24,kodim21.png,0.007402376018393775,-0.0002713336063316999,-0.027129679869786205
stripes,8,,32,glcm_homogeneity,True,24,kodim22.png,0.005003533788458081,-0.07113695464109179,-6.866566716641687
stripes,8,,32,glcm_homogeneity,True,24,kodim23.png,0.008610784873785415,-0.20290226449397536,-18.364197530864203
stripes,8,,32,glcm_homogeneity,True,24,kodim24.png,0.0031723245855413973,-0.061312311613859784,-5.947054436987321
stripes,8,,37,sobel_si,True,24,kodim01.png,-1.1966223442078672,-0.049768903848454206,-4.855072463768117
stripes,8,,37,sobel_si,True,24,kodim02.png,-1.8562244648385828,-0.06550152914634236,-6.340238543628374
stripes,8,,37,sobel_si,True,24,kodim03.png,-1.9316040112598571,0.03331658529456674,3.3877797943133725
stripes,8,,37,sobel_si,True,24,kodim04.png,-1.2211932254657043,-0.15963014559188382,-14.754098360655732
stripes,8,,37,sobel_si,True,24,kodim05.png,-1.4584620163923603,-0.033203891978455,-3.2658693652253934
stripes,8,,37,sobel_si,True,24,kodim06.png,-1.5180287274903463,0.028024251881137274,2.842062525375555
stripes,8,,37,sobel_si,True,24,kodim07.png,-2.2780255369866893,-0.08350265070533269,-8.011135168574079
stripes,8,,37,sobel_si,True,24,kodim08.png,-1.9327677660128018,-0.0005666257588566007,-0.05664652567975992
stripes,8,,37,sobel_si,True,24,kodim09.png,-1.8704471322269853,-0.04253446825672757,-4.164256795835741
stripes,8,,37,sobel_si,True,24,kodim10.png,-1.7990897050969608,-0.08249669663510308,-7.918552036199089
stripes,8,,37,sobel_si,True,24,kodim11.png,-1.6799472655284973,-0.0738807883484257,-7.12175910731867
stripes,8,,37,sobel_si,True,24,kodim12.png,-1.5220086944028992,-0.015428076001686879,-1.5309672929714635
stripes,8,,37,sobel_si,True,24,kodim13.png,-1.225482163764255,-0.024652363853170142,-2.435097605151937
stripes,8,,37,sobel_si,True,24,kodim14.png,-0.775542236649045,-0.022860917761000663,-2.2601586919932637
stripes,8,,37,sobel_si,True,24,kodim15.png,-2.02952248736527,-0.037287941637199326,-3.6601307189542576
stripes,8,,37,sobel_si,True,24,kodim16.png,-1.1117463365822502,-0.018097217770025906,-1.7934446505875168
stripes,8,,37,sobel_si,True,24,kodim17.png,-1.3238294385357676,-0.026121637920886866,-2.578341927806438
stripes,8,,37,sobel_si,True,24,kodim18.png,-1.439015144878553,-0.052771589468616945,-5.140334279407133
stripes,8,,37,sobel_si,True,24,kodim19.png,-1.4790782494134191,-0.0460311376002231,-4.498777506112461
stripes,8,,37,sobel_si,True,24,kodim20.png,-1.5412546728381358,0.0005228758289060527,0.05230125523010276
stripes,8,,37,sobel_si,True,24,kodim21.png,-2.0107909734608995,-0.040385125595121196,-3.9580514208389705
stripes,8,,37,sobel_si,True,24,kodim22.png,-1.5601786955378287,-0.08055588535423884,-7.739665787159189
stripes,8,,37,sobel_si,True,24,kodim23.png,-1.6342845597158302,-0.15519288940570206,-14.375000000000004
stripes,8,,37,sobel_si,True,24,kodim24.png,-2.3027927195672646,-0.07469089260158923,-7.196969696969702
stripes,8,,37,luma_sd,True,24,kodim01.png,0.34323580773344986,-0.049768903848454206,-4.855072463768117
stripes,8,,37,luma_sd,True,24,kodim02.png,0.6168151670029083,-0.06550152914634236,-6.340238543628374
stripes,8,,37,luma_sd,True,24,kodim03.png,0.3534491019989616,0.03331658529456674,3.3877797943133725
stripes,8,,37,luma_sd,True,24,kodim04.png,0.41063063609066575,-0.15963014559188382,-14.754098360655732
stripes,8,,37,luma_sd,True,24,kodim05.png,0.1957296589804045,-0.033203891978455,-3.2658693652253934
stripes,8,,37,luma_sd,True,24,kodim06.png,-0.05290072920708866,0.028024251881137274,2.842062525375555
stripes,8,,37,luma_sd,True,24,kodim07.png,0.4445577580529374,-0.08350265070533269,-8.011135168574079
stripes,8,,37,luma_sd,True,24,kodim08.png,0.09292086227632979,-0.0005666257588566007,-0.05664652567975992
stripes,8,,37,luma_sd,True,24,kodim09.png,0.3743672331689325,-0.04253446825672757,-4.164256795835741
stripes,8,,37,luma_sd,True,24,kodim10.png,0.30517085344476413,-0.08249669663510308,-7.918552036199089
stripes,8,,37,luma_sd,True,24,kodim11.png,0.3644038917393573,-0.0738807883484257,-7.12175910731867
stripes,8,,37,luma_sd,True,24,kodim12.png,0.19227756807655538,-0.015428076001686879,-1.5309672929714635
stripes,8,,37,luma_sd,True,24,kodim13.png,0.07396519712673211,-0.024652363853170142,-2.435097605151937
stripes,8,,37,luma_sd,True,24,kodim14.png,0.3329707878631396,-0.022860917761000663,-2.2601586919932637
stripes,8,,37,luma_sd,True,24,kodim15.png,-0.20853463671082295,-0.037287941637199326,-3.6601307189542576
stripes,8,,37,luma_sd,True,24,kodim16.png,0.3718580953666546,-0.018097217770025906,-1.7934446505875168
stripes,8,,37,luma_sd,True,24,kodim17.png,0.3149992691580863,-0.026121637920886866,-2.578341927806438
stripes,8,,37,luma_sd,True,24,kodim18.png,0.2423482861713211,-0.052771589468616945,-5.140334279407133
stripes,8,,37,luma_sd,True,24,kodim19.png,0.3140248066648965,-0.0460311376002231,-4.498777506112461
stripes,8,,37,luma_sd,True,24,kodim20.png,-0.7497104825248329,0.0005228758289060527,0.05230125523010276
stripes,8,,37,luma_sd,True,24,kodim21.png,0.3202867946888759,-0.040385125595121196,-3.9580514208389705
stripes,8,,37,luma_sd,True,24,kodim22.png,0.3549925367592053,-0.08055588535423884,-7.739665787159189
stripes,8,,37,luma_sd,True,24,kodim23.png,0.29018340046031454,-0.15519288940570206,-14.375000000000004
stripes,8,,37,luma_sd,True,24,kodim24.png,-0.08276779861142103,-0.07469089260158923,-7.196969696969702
stripes,8,,37,edge_fraction,True,24,kodim01.png,0.01209747606614453,-0.049768903848454206,-4.855072463768117
stripes,8,,37,edge_fraction,True,24,kodim02.png,0.011388419597604033,-0.06550152914634236,-6.340238543628374
stripes,8,,37,edge_fraction,True,24,kodim03.png,0.009079506476219718,0.03331658529456674,3.3877797943133725
stripes,8,,37,edge_fraction,True,24,kodim04.png,0.018018225566989177,-0.15963014559188382,-14.754098360655732
stripes,8,,37,edge_fraction,True,24,kodim05.png,0.013290329186504857,-0.033203891978455,-3.2658693652253934
stripes,8,,37,edge_fraction,True,24,kodim06.png,0.010264680284646499,0.028024251881137274,2.842062525375555
stripes,8,,37,edge_fraction,True,24,kodim07.png,0.009138381201044432,-0.08350265070533269,-8.011135168574079
stripes,8,,37,edge_fraction,True,24,kodim08.png,0.010582091844570707,-0.0005666257588566007,-0.05664652567975992
stripes,8,,37,edge_fraction,True,24,kodim09.png,0.00697025546511032,-0.04253446825672757,-4.164256795835741
stripes,8,,37,edge_fraction,True,24,kodim10.png,0.010679363129063646,-0.08249669663510308,-7.918552036199089
stripes,8,,37,edge_fraction,True,24,kodim11.png,0.01679209542824961,-0.0738807883484257,-7.12175910731867
stripes,8,,37,edge_fraction,True,24,kodim12.png,0.015192238775405709,-0.015428076001686879,-1.5309672929714635
stripes,8,,37,edge_fraction,True,24,kodim13.png,0.011206675881840988,-0.024652363853170142,-2.435097605151937
stripes,8,,37,edge_fraction,True,24,kodim14.png,0.01879895561357703,-0.022860917761000663,-2.2601586919932637
stripes,8,,37,edge_fraction,True,24,kodim15.png,0.012215225515793765,-0.037287941637199326,-3.6601307189542576
stripes,8,,37,edge_fraction,True,24,kodim16.png,0.013111145241386346,-0.018097217770025906,-1.7934446505875168
stripes,8,,37,edge_fraction,True,24,kodim17.png,0.017199098960733128,-0.026121637920886866,-2.578341927806438
stripes,8,,37,edge_fraction,True,24,kodim18.png,0.014662366251983805,-0.052771589468616945,-5.140334279407133
stripes,8,,37,edge_fraction,True,24,kodim19.png,0.012678544002457381,-0.0460311376002231,-4.498777506112461
stripes,8,,37,edge_fraction,True,24,kodim20.png,0.007379818768238372,0.0005228758289060527,0.05230125523010276
stripes,8,,37,edge_fraction,True,24,kodim21.png,0.009588900834485214,-0.040385125595121196,-3.9580514208389705
stripes,8,,37,edge_fraction,True,24,kodim22.png,0.01825884400757688,-0.08055588535423884,-7.739665787159189
stripes,8,,37,edge_fraction,True,24,kodim23.png,0.009496749091281412,-0.15519288940570206,-14.375000000000004
stripes,8,,37,edge_fraction,True,24,kodim24.png,0.011780064506220211,-0.07469089260158923,-7.196969696969702
stripes,8,,37,glcm_contrast,True,24,kodim01.png,0.006962131150860973,-0.049768903848454206,-4.855072463768117
stripes,8,,37,glcm_contrast,True,24,kodim02.png,0.005836803311979999,-0.06550152914634236,-6.340238543628374
stripes,8,,37,glcm_contrast,True,24,kodim03.png,-0.0002534620253595299,0.03331658529456674,3.3877797943133725
stripes,8,,37,glcm_contrast,True,24,kodim04.png,0.003426113477474263,-0.15963014559188382,-14.754098360655732
stripes,8,,37,glcm_contrast,True,24,kodim05.png,-0.0020519098759282928,-0.033203891978455,-3.2658693652253934
stripes,8,,37,glcm_contrast,True,24,kodim06.png,0.001722239645923218,0.028024251881137274,2.842062525375555
stripes,8,,37,glcm_contrast,True,24,kodim07.png,0.0042446907722095695,-0.08350265070533269,-8.011135168574079
stripes,8,,37,glcm_contrast,True,24,kodim08.png,-0.004062497707699286,-0.0005666257588566007,-0.05664652567975992
stripes,8,,37,glcm_contrast,True,24,kodim09.png,0.0036910419901136082,-0.04253446825672757,-4.164256795835741
stripes,8,,37,glcm_contrast,True,24,kodim10.png,0.010908064532161199,-0.08249669663510308,-7.918552036199089
stripes,8,,37,glcm_contrast,True,24,kodim11.png,0.014956469573181808,-0.0738807883484257,-7.12175910731867
stripes,8,,37,glcm_contrast,True,24,kodim12.png,0.005120309813024776,-0.015428076001686879,-1.5309672929714635
stripes,8,,37,glcm_contrast,True,24,kodim13.png,0.0005045603231514928,-0.024652363853170142,-2.435097605151937
